本資料編號,段號,使用分區,使用地類別,魚塭號,縣市,鄉鎮區,漁編,段名,地號,環社分區,魚塭面積
108760,EF310007170001,一般農業區,農牧用地,3205,高雄市,永安區,高雄市永安區3205,烏樹林段,717-1,優先區,685.423
108939,EF310008220001,一般農業區,農牧用地,2771,高雄市,永安區,高雄市永安區2771,烏樹林段,822-1,優先區,1763.49
108940,EF310008220001,一般農業區,農牧用地,2783,高雄市,永安區,高雄市永安區2783,烏樹林段,822-1,優先區,2124.723
108989,EF310010140000,一般農業區,農牧用地,924,高雄市,永安區,高雄市永安區924,烏樹林段,1014,優先區,348.585
109143,EF311300020000,一般農業區,農牧用地,3225,高雄市,永安區,高雄市永安區3225,新港段,2,優先區,44.928
109148,EF311300620000,一般農業區,農牧用地,3210,高雄市,永安區,高雄市永安區3210,新港段,62,優先區,4.8
109149,EF311300620000,一般農業區,農牧用地,3208,高雄市,永安區,高雄市永安區3208,新港段,62,優先區,254.311
109151,EF311300620000,一般農業區,農牧用地,3224,高雄市,永安區,高雄市永安區3224,新港段,62,優先區,409.123
109152,EF311300620000,一般農業區,農牧用地,3223,高雄市,永安區,高雄市永安區3223,新港段,62,優先區,360.286
109153,EF311300620000,一般農業區,農牧用地,3223-1,高雄市,永安區,高雄市永安區3223-1,新港段,62,優先區,371.5
109154,EF311300620000,一般農業區,農牧用地,3198,高雄市,永安區,高雄市永安區3198,新港段,62,優先區,323.022
109160,EF311300650000,一般農業區,農牧用地,3222,高雄市,永安區,高雄市永安區3222,新港段,65,優先區,4.116
109161,EF311300650000,一般農業區,農牧用地,3210,高雄市,永安區,高雄市永安區3210,新港段,65,優先區,771.487
109162,EF311300650000,一般農業區,農牧用地,3209,高雄市,永安區,高雄市永安區3209,新港段,65,優先區,381.15
109163,EF311300650000,一般農業區,農牧用地,3224,高雄市,永安區,高雄市永安區3224,新港段,65,優先區,248.181
109164,EF311300650000,一般農業區,農牧用地,3208,高雄市,永安區,高雄市永安區3208,新港段,65,優先區,0.062
109165,EF311300660000,一般農業區,農牧用地,3209,高雄市,永安區,高雄市永安區3209,新港段,66,優先區,0.129
109166,EF311300660000,一般農業區,農牧用地,3224,高雄市,永安區,高雄市永安區3224,新港段,66,優先區,245.321
109169,EF311300670000,一般農業區,農牧用地,3210,高雄市,永安區,高雄市永安區3210,新港段,67,優先區,4.354
109183,EF311301360000,一般農業區,農牧用地,3260,高雄市,永安區,高雄市永安區3260,新港段,136,優先區,164.502
109190,EF311301490000,一般農業區,農牧用地,3244,高雄市,永安區,高雄市永安區3244,新港段,149,優先區,181.717
109194,EF311301510000,一般農業區,農牧用地,3244,高雄市,永安區,高雄市永安區3244,新港段,151,優先區,9.55
109283,EF311301940000,一般農業區,農牧用地,2856,高雄市,永安區,高雄市永安區2856,新港段,194,優先區,0.232
109475,EF311304420000,一般農業區,農牧用地,2832,高雄市,永安區,高雄市永安區2832,新港段,442,優先區,445.159
109476,EF311304420000,一般農業區,農牧用地,3280,高雄市,永安區,高雄市永安區3280,新港段,442,優先區,633.061
109484,EF311304450000,一般農業區,農牧用地,3260,高雄市,永安區,高雄市永安區3260,新港段,445,優先區,53.758
109485,EF311304450000,一般農業區,農牧用地,3259,高雄市,永安區,高雄市永安區3259,新港段,445,優先區,459.692
109486,EF311304450000,一般農業區,農牧用地,3258,高雄市,永安區,高雄市永安區3258,新港段,445,優先區,1028.642
109487,EF311304450000,一般農業區,農牧用地,3257,高雄市,永安區,高雄市永安區3257,新港段,445,優先區,292.346
109488,EF311304450000,一般農業區,農牧用地,3237,高雄市,永安區,高雄市永安區3237,新港段,445,優先區,673.553
109489,EF311304450000,一般農業區,農牧用地,3235,高雄市,永安區,高雄市永安區3235,新港段,445,優先區,718.721
109492,EF311304450000,一般農業區,農牧用地,3238,高雄市,永安區,高雄市永安區3238,新港段,445,優先區,713.093
109493,EF311304450000,一般農業區,農牧用地,3245,高雄市,永安區,高雄市永安區3245,新港段,445,優先區,118.417
109494,EF311304450000,一般農業區,農牧用地,3234,高雄市,永安區,高雄市永安區3234,新港段,445,優先區,1537.281
109496,EF311304450000,一般農業區,農牧用地,3250-1,高雄市,永安區,高雄市永安區3250-1,新港段,445,優先區,271.54
109497,EF311304450000,一般農業區,農牧用地,3255,高雄市,永安區,高雄市永安區3255,新港段,445,優先區,1494.436
109498,EF311304450000,一般農業區,農牧用地,3250,高雄市,永安區,高雄市永安區3250,新港段,445,優先區,1514.018
109500,EF311304450000,一般農業區,農牧用地,3254,高雄市,永安區,高雄市永安區3254,新港段,445,優先區,901.122
109501,EF311304450000,一般農業區,農牧用地,3239,高雄市,永安區,高雄市永安區3239,新港段,445,優先區,876.698
109503,EF311304500000,一般農業區,農牧用地,3257,高雄市,永安區,高雄市永安區3257,新港段,450,優先區,1021.736
109505,EF311304500000,一般農業區,農牧用地,3245,高雄市,永安區,高雄市永安區3245,新港段,450,優先區,970.746
109513,EF311304570000,一般農業區,農牧用地,3274,高雄市,永安區,高雄市永安區3274,新港段,457,優先區,722.998
109518,EF311304570000,一般農業區,農牧用地,3262,高雄市,永安區,高雄市永安區3262,新港段,457,優先區,823.421
109519,EF311304570000,一般農業區,農牧用地,3271,高雄市,永安區,高雄市永安區3271,新港段,457,優先區,1041.911
109520,EF311304570000,一般農業區,農牧用地,3265,高雄市,永安區,高雄市永安區3265,新港段,457,優先區,250.958
109521,EF311304570000,一般農業區,農牧用地,3261,高雄市,永安區,高雄市永安區3261,新港段,457,優先區,856.694
109523,EF311304570000,一般農業區,農牧用地,3266,高雄市,永安區,高雄市永安區3266,新港段,457,優先區,551.535
109528,EF311304570000,一般農業區,農牧用地,3268,高雄市,永安區,高雄市永安區3268,新港段,457,優先區,380.709
109537,EF311304570000,一般農業區,農牧用地,2978,高雄市,永安區,高雄市永安區2978,新港段,457,優先區,817.796
109538,EF311304570000,一般農業區,農牧用地,2991,高雄市,永安區,高雄市永安區2991,新港段,457,優先區,87.821
109668,EF311305050000,一般農業區,農牧用地,2957,高雄市,永安區,高雄市永安區2957,新港段,505,優先區,186.498
109684,EF311305150000,一般農業區,農牧用地,2968,高雄市,永安區,高雄市永安區2968,新港段,515,優先區,4.049
109685,EF311305150000,一般農業區,農牧用地,2967,高雄市,永安區,高雄市永安區2967,新港段,515,優先區,4.449
109686,EF311305150000,一般農業區,農牧用地,2966,高雄市,永安區,高雄市永安區2966,新港段,515,優先區,55.58
109689,EF311305160000,一般農業區,農牧用地,2960,高雄市,永安區,高雄市永安區2960,新港段,516,優先區,80.169
109690,EF311305160000,一般農業區,農牧用地,2959,高雄市,永安區,高雄市永安區2959,新港段,516,優先區,42.029
109691,EF311305160000,一般農業區,農牧用地,2968,高雄市,永安區,高雄市永安區2968,新港段,516,優先區,111.596
109692,EF311305160000,一般農業區,農牧用地,2967,高雄市,永安區,高雄市永安區2967,新港段,516,優先區,135.801
109693,EF311305160000,一般農業區,農牧用地,2966,高雄市,永安區,高雄市永安區2966,新港段,516,優先區,354.821
109695,EF311305160000,一般農業區,農牧用地,2953,高雄市,永安區,高雄市永安區2953,新港段,516,優先區,394.048
109696,EF311305160000,一般農業區,農牧用地,2957,高雄市,永安區,高雄市永安區2957,新港段,516,優先區,1.141
109699,EF311305170000,一般農業區,農牧用地,2960,高雄市,永安區,高雄市永安區2960,新港段,517,優先區,71.34
109791,EF311305480000,一般農業區,農牧用地,3037,高雄市,永安區,高雄市永安區3037,新港段,548,優先區,1.096
109792,EF311305490000,一般農業區,農牧用地,3037,高雄市,永安區,高雄市永安區3037,新港段,549,優先區,0.179
109800,EF311305520000,一般農業區,農牧用地,3031,高雄市,永安區,高雄市永安區3031,新港段,552,優先區,0.613
109829,EF311305610000,一般農業區,農牧用地,3031,高雄市,永安區,高雄市永安區3031,新港段,561,優先區,576.312
109830,EF311305610000,一般農業區,農牧用地,3015,高雄市,永安區,高雄市永安區3015,新港段,561,優先區,99.469
109832,EF311305610000,一般農業區,農牧用地,3044,高雄市,永安區,高雄市永安區3044,新港段,561,優先區,11.506
109833,EF311305620000,一般農業區,農牧用地,3015,高雄市,永安區,高雄市永安區3015,新港段,562,優先區,680.171
109834,EF311305620000,一般農業區,農牧用地,3044,高雄市,永安區,高雄市永安區3044,新港段,562,優先區,9.396
109836,EF311305670000,一般農業區,農牧用地,3016,高雄市,永安區,高雄市永安區3016,新港段,567,優先區,58.572
109837,EF311305670000,一般農業區,農牧用地,3043,高雄市,永安區,高雄市永安區3043,新港段,567,優先區,73.971
109853,EF311305850000,一般農業區,農牧用地,3065-1,高雄市,永安區,高雄市永安區3065-1,新港段,585,優先區,38.627
109854,EF311305850000,一般農業區,農牧用地,3065,高雄市,永安區,高雄市永安區3065,新港段,585,優先區,6.541
109888,EF311305990000,一般農業區,農牧用地,3044,高雄市,永安區,高雄市永安區3044,新港段,599,優先區,696.791
109889,EF311305990000,一般農業區,農牧用地,3016,高雄市,永安區,高雄市永安區3016,新港段,599,優先區,129.929
109890,EF311305990000,一般農業區,農牧用地,3043,高雄市,永安區,高雄市永安區3043,新港段,599,優先區,539.816
109892,EF311306000000,一般農業區,農牧用地,3043,高雄市,永安區,高雄市永安區3043,新港段,600,優先區,51.917
109895,EF311306010000,一般農業區,農牧用地,3024,高雄市,永安區,高雄市永安區3024,新港段,601,優先區,3.051
109908,EF311306050000,一般農業區,農牧用地,3024,高雄市,永安區,高雄市永安區3024,新港段,605,優先區,409.581
110194,EF311306450000,一般農業區,農牧用地,3050,高雄市,永安區,高雄市永安區3050,新港段,645,優先區,89.463
110195,EF311306450000,一般農業區,農牧用地,3077,高雄市,永安區,高雄市永安區3077,新港段,645,優先區,83.925
110197,EF311306450000,一般農業區,農牧用地,3063,高雄市,永安區,高雄市永安區3063,新港段,645,優先區,69.57
110201,EF311306460000,一般農業區,農牧用地,3050,高雄市,永安區,高雄市永安區3050,新港段,646,優先區,122.463
110202,EF311306460000,一般農業區,農牧用地,3077,高雄市,永安區,高雄市永安區3077,新港段,646,優先區,126.695
110203,EF311306460000,一般農業區,農牧用地,3063,高雄市,永安區,高雄市永安區3063,新港段,646,優先區,109.29
110204,EF311306470000,一般農業區,農牧用地,3086,高雄市,永安區,高雄市永安區3086,新港段,647,優先區,91.326
110205,EF311306470000,一般農業區,農牧用地,3085,高雄市,永安區,高雄市永安區3085,新港段,647,優先區,330.039
110207,EF311306470000,一般農業區,農牧用地,3053,高雄市,永安區,高雄市永安區3053,新港段,647,優先區,268.524
110209,EF311306470000,一般農業區,農牧用地,3073,高雄市,永安區,高雄市永安區3073,新港段,647,優先區,332.774
110211,EF311306470000,一般農業區,農牧用地,3065,高雄市,永安區,高雄市永安區3065,新港段,647,優先區,306.506
110212,EF311306470000,一般農業區,農牧用地,3065-1,高雄市,永安區,高雄市永安區3065-1,新港段,647,優先區,77.631
110215,EF311306470000,一般農業區,農牧用地,3070,高雄市,永安區,高雄市永安區3070,新港段,647,優先區,841.124
110217,EF311306470000,一般農業區,農牧用地,3064,高雄市,永安區,高雄市永安區3064,新港段,647,優先區,209.42
110218,EF311306470000,一般農業區,農牧用地,3076,高雄市,永安區,高雄市永安區3076,新港段,647,優先區,431.234
110221,EF311306470000,一般農業區,農牧用地,3069,高雄市,永安區,高雄市永安區3069,新港段,647,優先區,233.666
110226,EF311306810000,一般農業區,農牧用地,3059,高雄市,永安區,高雄市永安區3059,新港段,681,優先區,228.897
110227,EF311306820000,一般農業區,農牧用地,3059,高雄市,永安區,高雄市永安區3059,新港段,682,優先區,846.838
110228,EF311306820000,一般農業區,農牧用地,3093,高雄市,永安區,高雄市永安區3093,新港段,682,優先區,344.451
110229,EF311306820000,一般農業區,農牧用地,3095,高雄市,永安區,高雄市永安區3095,新港段,682,優先區,182.054
110230,EF311306820000,一般農業區,農牧用地,3095,高雄市,永安區,高雄市永安區3095,新港段,682,優先區,434.119
110231,EF311306820000,一般農業區,農牧用地,3094,高雄市,永安區,高雄市永安區3094,新港段,682,優先區,859.999
110232,EF311306820000,一般農業區,農牧用地,3096,高雄市,永安區,高雄市永安區3096,新港段,682,優先區,639.895
110235,EF311306820000,一般農業區,農牧用地,2643,高雄市,永安區,高雄市永安區2643,新港段,682,優先區,35.23
110238,EF311306820000,一般農業區,農牧用地,2616,高雄市,永安區,高雄市永安區2616,新港段,682,優先區,189.161
110241,EF311306830000,一般農業區,農牧用地,3059,高雄市,永安區,高雄市永安區3059,新港段,683,優先區,11.339
110247,EF311307320000,一般農業區,農牧用地,2564,高雄市,永安區,高雄市永安區2564,新港段,732,優先區,360.051
110251,EF311307330000,一般農業區,農牧用地,2550,高雄市,永安區,高雄市永安區2550,新港段,733,優先區,203.696
110260,EF311307370000,一般農業區,農牧用地,2555,高雄市,永安區,高雄市永安區2555,新港段,737,優先區,114.102
110261,EF311307370000,一般農業區,農牧用地,2563,高雄市,永安區,高雄市永安區2563,新港段,737,優先區,749.932
110263,EF311307370000,一般農業區,農牧用地,2564,高雄市,永安區,高雄市永安區2564,新港段,737,優先區,8.536
110304,EF311308000000,一般農業區,農牧用地,3096,高雄市,永安區,高雄市永安區3096,新港段,800,優先區,598.43
110305,EF311308010000,一般農業區,農牧用地,3096,高雄市,永安區,高雄市永安區3096,新港段,801,優先區,10.486
110306,EF311308030000,一般農業區,農牧用地,3096,高雄市,永安區,高雄市永安區3096,新港段,803,優先區,43.975
110317,EF311308090000,一般農業區,農牧用地,2616,高雄市,永安區,高雄市永安區2616,新港段,809,優先區,418.267
110318,EF311308100000,一般農業區,農牧用地,2616,高雄市,永安區,高雄市永安區2616,新港段,810,優先區,63.492
110320,EF311308110000,一般農業區,農牧用地,2622,高雄市,永安區,高雄市永安區2622,新港段,811,優先區,0.253
110324,EF311308110000,一般農業區,農牧用地,2616,高雄市,永安區,高雄市永安區2616,新港段,811,優先區,22.229
110327,EF311308130000,一般農業區,農牧用地,2622,高雄市,永安區,高雄市永安區2622,新港段,813,優先區,31.796
110328,EF311308140000,一般農業區,農牧用地,2625,高雄市,永安區,高雄市永安區2625,新港段,814,優先區,0.925
110329,EF311308140000,一般農業區,農牧用地,2625,高雄市,永安區,高雄市永安區2625,新港段,814,優先區,39.698
110330,EF311308150000,一般農業區,農牧用地,2625,高雄市,永安區,高雄市永安區2625,新港段,815,優先區,3.577
110331,EF311308150000,一般農業區,農牧用地,2633,高雄市,永安區,高雄市永安區2633,新港段,815,優先區,5.589
110332,EF311308210000,一般農業區,農牧用地,2623,高雄市,永安區,高雄市永安區2623,新港段,821,優先區,8.016
110333,EF311308210000,一般農業區,農牧用地,2621,高雄市,永安區,高雄市永安區2621,新港段,821,優先區,210.31
110334,EF311308210000,一般農業區,農牧用地,2634,高雄市,永安區,高雄市永安區2634,新港段,821,優先區,109.716
110335,EF311308210000,一般農業區,農牧用地,2620,高雄市,永安區,高雄市永安區2620,新港段,821,優先區,716.493
110337,EF311308210000,一般農業區,農牧用地,2693,高雄市,永安區,高雄市永安區2693,新港段,821,優先區,22.108
110338,EF311308220000,一般農業區,農牧用地,2620,高雄市,永安區,高雄市永安區2620,新港段,822,優先區,99.522
110341,EF311308240000,一般農業區,農牧用地,2623,高雄市,永安區,高雄市永安區2623,新港段,824,優先區,433.043
110342,EF311308240000,一般農業區,農牧用地,2632,高雄市,永安區,高雄市永安區2632,新港段,824,優先區,73.942
110343,EF311308300000,一般農業區,農牧用地,2630,高雄市,永安區,高雄市永安區2630,新港段,830,優先區,138.268
110344,EF311308310000,一般農業區,農牧用地,2633,高雄市,永安區,高雄市永安區2633,新港段,831,優先區,602.954
110345,EF311308310000,一般農業區,農牧用地,2625,高雄市,永安區,高雄市永安區2625,新港段,831,優先區,19.263
110346,EF311308320000,一般農業區,農牧用地,2625,高雄市,永安區,高雄市永安區2625,新港段,832,優先區,823.781
110347,EF311308320000,一般農業區,農牧用地,2633,高雄市,永安區,高雄市永安區2633,新港段,832,優先區,2.406
110373,EF311308490000,一般農業區,農牧用地,2623,高雄市,永安區,高雄市永安區2623,新港段,849,優先區,4.059
110374,EF311308490000,一般農業區,農牧用地,2634,高雄市,永安區,高雄市永安區2634,新港段,849,優先區,623.882
110375,EF311308490000,一般農業區,農牧用地,2632,高雄市,永安區,高雄市永安區2632,新港段,849,優先區,0.32
110376,EF311308490000,一般農業區,農牧用地,2693,高雄市,永安區,高雄市永安區2693,新港段,849,優先區,17.205
110400,EF311309320000,一般農業區,農牧用地,2679-1,高雄市,永安區,高雄市永安區2679-1,新港段,932,優先區,184.896
110401,EF311309320000,一般農業區,農牧用地,2679,高雄市,永安區,高雄市永安區2679,新港段,932,優先區,274.926
110417,EF311309400000,一般農業區,農牧用地,2743,高雄市,永安區,高雄市永安區2743,新港段,940,優先區,511.228
111138,EF311505440000,一般農業區,農牧用地,2720,高雄市,永安區,高雄市永安區2720,永華段,544,優先區,108.555
111535,EF311506760000,一般農業區,農牧用地,2743,高雄市,永安區,高雄市永安區2743,永華段,676,優先區,663.453
111545,EF311506780000,一般農業區,農牧用地,2743,高雄市,永安區,高雄市永安區2743,永華段,678,優先區,43.355
111550,EF311506780000,一般農業區,農牧用地,2720,高雄市,永安區,高雄市永安區2720,永華段,678,優先區,195.942
111970,EF311508660000,一般農業區,農牧用地,2339,高雄市,永安區,高雄市永安區2339,永華段,866,優先區,196.131
111971,EF311508660000,一般農業區,農牧用地,2339-1,高雄市,永安區,高雄市永安區2339-1,永華段,866,優先區,442.901
111972,EF311508670000,一般農業區,農牧用地,2339,高雄市,永安區,高雄市永安區2339,永華段,867,優先區,357.938
111973,EF311508670000,一般農業區,農牧用地,2340,高雄市,永安區,高雄市永安區2340,永華段,867,優先區,4.311
111975,EF311508690000,一般農業區,農牧用地,2340,高雄市,永安區,高雄市永安區2340,永華段,869,優先區,741.935
111976,EF311508690000,一般農業區,農牧用地,2339,高雄市,永安區,高雄市永安區2339,永華段,869,優先區,0.117
111977,EF311508690000,一般農業區,農牧用地,2339-1,高雄市,永安區,高雄市永安區2339-1,永華段,869,優先區,21.902
111978,EF311508690000,一般農業區,農牧用地,2337-1,高雄市,永安區,高雄市永安區2337-1,永華段,869,優先區,2.486
111979,EF311508730000,一般農業區,農牧用地,2340,高雄市,永安區,高雄市永安區2340,永華段,873,優先區,1.002
111980,EF311508730000,一般農業區,農牧用地,2337,高雄市,永安區,高雄市永安區2337,永華段,873,優先區,220.702
111981,EF311508730000,一般農業區,農牧用地,2337-1,高雄市,永安區,高雄市永安區2337-1,永華段,873,優先區,1777.102
111982,EF311508740000,一般農業區,農牧用地,2340,高雄市,永安區,高雄市永安區2340,永華段,874,優先區,15.037
111983,EF311508740000,一般農業區,農牧用地,2337,高雄市,永安區,高雄市永安區2337,永華段,874,優先區,1283.677
111989,EF311508770000,一般農業區,農牧用地,2337-1,高雄市,永安區,高雄市永安區2337-1,永華段,877,優先區,22.083
112031,EF330206120005,特定農業區,農牧用地,72,高雄市,梓官區,高雄市梓官區72,茄苳坑段,612-5,優先區,4613.214
112034,EF330206120006,特定農業區,農牧用地,97,高雄市,梓官區,高雄市梓官區97,茄苳坑段,612-6,優先區,76.028
112037,EF330206120007,特定農業區,農牧用地,72,高雄市,梓官區,高雄市梓官區72,茄苳坑段,612-7,優先區,62.4
112038,EF330206120013,特定農業區,農牧用地,72,高雄市,梓官區,高雄市梓官區72,茄苳坑段,612-13,優先區,1.769
112045,EF330206120024,特定農業區,農牧用地,97,高雄市,梓官區,高雄市梓官區97,茄苳坑段,612-24,優先區,4119.372
112047,EF330206120025,特定農業區,農牧用地,97,高雄市,梓官區,高雄市梓官區97,茄苳坑段,612-25,優先區,364.341
112087,EF330206120042,特定農業區,農牧用地,95-1,高雄市,梓官區,高雄市梓官區95-1,茄苳坑段,612-42,優先區,4992.966